STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
025500,99999, 20081229,   22.8,24,   21.3,24, 9999.9, 0, 9999.9, 0,   6.1,24,   2.1,24,   5.1, 999.9,   28.4*,  13.1 , 0.00I,999.9, 100000,
025500,99999, 20090101,   21.0,24,   18.5,24, 9999.9, 0, 9999.9, 0,   6.4,24,   4.3,24,   8.0, 999.9,   30.6 ,  10.4*, 0.00I,999.9, 000000,
025500,99999, 20090105,   12.0,24,   10.0,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.4,24,   8.9, 999.9,   20.1 ,   1.4*,99.99 ,999.9, 001000,
025500,99999, 20090110,   35.5,24,   33.1,24, 9999.9, 0, 9999.9, 0,   6.1,24,  12.1,24,  18.1,  28.0,   36.3 ,  31.8 , 0.00I,999.9, 100000,
025500,99999, 20090115,   24.9,24,   22.4,24, 9999.9, 0, 9999.9, 0,   6.4,24,   3.8,24,   7.0, 999.9,   28.9 ,  18.5 ,99.99 ,999.9, 101000,
025500,99999, 20090120,   33.6,24,   31.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,  10.2,24,  15.0, 999.9,   35.6*,  30.9 ,99.99 ,999.9, 011000,
025500,99999, 20090125,   33.5,24,   32.6,24, 9999.9, 0, 9999.9, 0,   5.8,24,   5.2,24,   8.0, 999.9,   36.5 ,  32.0 ,99.99 ,999.9, 111000,
025500,99999, 20090129,   31.3,24,   29.5,24, 9999.9, 0, 9999.9, 0,   4.2,24,   4.2,24,   5.8, 999.9,   32.7 ,  29.7 ,99.99 ,999.9, 010000,
025500,99999, 20090201,   23.4,24,   16.4,24, 9999.9, 0, 9999.9, 0,   7.8,24,   5.9,24,  11.1, 999.9,   28.8 ,  14.0*, 0.00I,999.9, 000000,
025500,99999, 20090205,   30.6,24,   30.2,24, 9999.9, 0, 9999.9, 0,   2.1,24,   3.4,24,   8.0, 999.9,   32.7 ,  26.2 ,99.99 ,999.9, 101000,
025500,99999, 20090210,   27.7,24,   24.9,24, 9999.9, 0, 9999.9, 0,   7.1,24,   5.4,24,   7.0, 999.9,   30.7 ,  24.1 ,99.99 ,999.9, 001000,
025500,99999, 20090215,   16.7,24,   12.9,24, 9999.9, 0, 9999.9, 0,   7.5,24,   2.0,24,   7.0, 999.9,   34.0 ,   5.0*, 0.00I,999.9, 100000,
025500,99999, 20090220,   18.5,24,   14.0,24, 9999.9, 0, 9999.9, 0,   8.2,24,   0.7,24,   2.9, 999.9,   27.0 ,   8.2 ,99.99 ,999.9, 001000,
025500,99999, 20090225,   36.7,24,   35.3,24, 9999.9, 0, 9999.9, 0,   5.6,24,   9.2,24,  13.0, 999.9,   39.2 ,  31.8 ,99.99 ,999.9, 010000,
025500,99999, 20090301,   29.8,24,   21.3,24, 9999.9, 0, 9999.9, 0,   6.9,24,   7.7,24,  13.6, 999.9,   33.8*,  23.9 , 0.00I,999.9, 000000,
025500,99999, 20090305,   34.5,24,   31.9,24, 9999.9, 0, 9999.9, 0,   4.7,24,   9.4,24,  14.0, 999.9,   36.5 ,  32.5 , 0.00I,999.9, 000000,
025500,99999, 20090310,   30.6,24,   27.8,24, 9999.9, 0, 9999.9, 0,   4.6,24,   3.3,24,   8.0, 999.9,   34.9 ,  25.3 ,99.99 ,999.9, 101000,
025500,99999, 20090315,   33.8,24,   32.3,24, 9999.9, 0, 9999.9, 0,   5.1,24,   3.9,24,   8.9, 999.9,   38.3 ,  24.8*, 0.00I,999.9, 100000,
025500,99999, 20090320,   31.5,24,   20.8,24, 9999.9, 0, 9999.9, 0,   7.4,24,   7.3,24,  13.0, 999.9,   42.8*,  16.7 , 0.00I,999.9, 000000,
025500,99999, 20090325,   20.4,24,   10.0,24, 9999.9, 0, 9999.9, 0,   7.3,24,   3.1,24,   8.9, 999.9,   32.0*,   5.4 , 0.00I,999.9, 000000,
025500,99999, 20090329,   33.4,24,   32.2,24, 9999.9, 0, 9999.9, 0,   3.0,24,   3.4,24,   7.0, 999.9,   41.0*,  26.6*,99.99 ,999.9, 101000,
025500,99999, 20090401,   41.0,24,   27.9,24, 9999.9, 0, 9999.9, 0,   6.8,24,   5.0,24,  14.0, 999.9,   50.9 ,  26.6*, 0.00I,999.9, 100000,
025500,99999, 20090405,   43.0,24,   36.0,24, 9999.9, 0, 9999.9, 0,   6.0,24,  10.1,24,  15.9, 999.9,   52.0 ,  37.4*,99.99 ,999.9, 010000,
025500,99999, 20090410,   46.0,24,   33.7,24, 9999.9, 0, 9999.9, 0,   5.5,24,   3.6,24,   7.0, 999.9,   61.2 ,  30.2 , 0.00I,999.9, 100000,
025500,99999, 20090415,   46.6,24,   31.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.8,24,  12.0, 999.9,   56.3 ,  37.4*,99.99 ,999.9, 010000,
025500,99999, 20090420,   45.5,24,   32.8,24, 9999.9, 0, 9999.9, 0,   7.2,24,   6.7,24,   8.9, 999.9,   57.7 ,  32.7 , 0.00I,999.9, 000000,
025500,99999, 20090425,   50.1,24,   30.0,24, 9999.9, 0, 9999.9, 0,   7.4,24,   5.9,24,  13.0, 999.9,   65.7 ,  29.5 , 0.00I,999.9, 000000,
025500,99999, 20090429,   54.0,24,   41.9,24, 9999.9, 0, 9999.9, 0,   7.1,24,   5.5,24,   9.9, 999.9,   69.8*,  33.8*, 0.00I,999.9, 000000,
025500,99999, 20090501,   46.4,24,   31.1,24, 9999.9, 0, 9999.9, 0,   8.0,24,   4.2,24,   8.9, 999.9,   59.7 ,  28.2 , 0.00I,999.9, 000000,
025500,99999, 20090505,   46.6,24,   39.8,24, 9999.9, 0, 9999.9, 0,   7.3,24,  12.0,24,  17.5,  23.9,   54.7 ,  37.9 ,99.99 ,999.9, 010000,
025500,99999, 20090510,   49.3,24,   37.8,24, 9999.9, 0, 9999.9, 0,   7.1,24,   9.9,24,  18.1, 999.9,   59.2 ,  41.0*,99.99 ,999.9, 010000,
025500,99999, 20090515,   44.5,24,   30.9,24, 9999.9, 0, 9999.9, 0,   7.2,24,   7.1,24,  14.0, 999.9,   57.2*,  26.6*, 0.00I,999.9, 000000,
025500,99999, 20090520,   52.5,23,   45.1,23, 9999.9, 0, 9999.9, 0,   6.5,23,   5.9,23,  15.0,  22.0,   62.6 ,  37.6 ,99.99 ,999.9, 110010,
025500,99999, 20090525,   56.6,24,   43.7,24, 9999.9, 0, 9999.9, 0,   7.2,24,   7.2,24,  11.1, 999.9,   70.0 ,  38.5 , 0.00I,999.9, 000000,
025500,99999, 20090529,   52.3,24,   42.0,24, 9999.9, 0, 9999.9, 0,   7.5,24,   7.8,24,  13.0, 999.9,   63.1 ,  41.0*, 0.00I,999.9, 000000,
025500,99999, 20090601,   62.7,24,   39.9,24, 9999.9, 0, 9999.9, 0,   7.4,24,   3.7,24,   7.0, 999.9,   77.0*,  39.2*, 0.00I,999.9, 000000,
025500,99999, 20090605,   42.1,24,   36.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   9.0,24,  14.0, 999.9,   48.9 ,  30.2*,99.99 ,999.9, 010000,
025500,99999, 20090610,   52.6,23,   50.2,23, 9999.9, 0, 9999.9, 0,   5.6,23,   5.2,23,   8.0, 999.9,   59.0*,  45.3 ,99.99 ,999.9, 010000,
025500,99999, 20090615,   53.5,24,   39.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   8.4,24,  14.0, 999.9,   63.3 ,  42.8*, 0.00I,999.9, 000000,
025500,99999, 20090620,   51.0,24,   46.5,24, 9999.9, 0, 9999.9, 0,   7.1,24,   5.4,24,  14.0, 999.9,   60.3 ,  44.6*,99.99 ,999.9, 110010,
025500,99999, 20090625,   64.2,23,   46.0,23, 9999.9, 0, 9999.9, 0,   7.3,23,  10.4,23,  16.9, 999.9,   75.7 ,  44.4 , 0.00I,999.9, 000000,
025500,99999, 20090629,   68.0,24,   47.6,24, 9999.9, 0, 9999.9, 0,   7.2,24,   5.1,24,  12.0, 999.9,   82.4*,  46.0 , 0.00I,999.9, 000000,
025500,99999, 20090701,   67.7,24,   62.7,24, 9999.9, 0, 9999.9, 0,   5.4,24,   2.2,24,   6.0, 999.9,   77.0*,  56.7 ,99.99 ,999.9, 110000,
025500,99999, 20090705,   61.3,24,   56.9,24, 9999.9, 0, 9999.9, 0,   6.0,24,   6.5,24,  11.7, 999.9,   69.3 ,  53.6*,99.99 ,999.9, 110000,
025500,99999, 20090710,   56.6,24,   49.4,24, 9999.9, 0, 9999.9, 0,   7.7,24,  11.2,24,  15.0, 999.9,   64.4*,  51.8*,99.99 ,999.9, 010000,
025500,99999, 20090715,   61.9,24,   56.1,24, 9999.9, 0, 9999.9, 0,   5.3,24,   5.4,24,  12.0, 999.9,   75.2 ,  48.4 ,99.99 ,999.9, 110000,
025500,99999, 20090720,   59.4,24,   52.4,24, 9999.9, 0, 9999.9, 0,   7.5,24,   9.8,24,  18.1, 999.9,   67.1 ,  53.6*,99.99 ,999.9, 010000,
025500,99999, 20090725,   60.3,24,   51.9,24, 9999.9, 0, 9999.9, 0,   7.6,24,  10.3,24,  15.9, 999.9,   68.5 ,  54.9 ,99.99 ,999.9, 010000,
025500,99999, 20090729,   61.5,24,   49.3,24, 9999.9, 0, 9999.9, 0,   7.1,24,   6.9,24,  13.6, 999.9,   69.6 ,  49.3 , 0.00I,999.9, 000000,
025500,99999, 20090801,   59.5,24,   48.5,24, 9999.9, 0, 9999.9, 0,   7.0,24,   8.0,24,  14.0, 999.9,   69.1 ,  51.8*, 0.00I,999.9, 000000,
025500,99999, 20090805,   63.8,24,   54.9,24, 9999.9, 0, 9999.9, 0,   5.4,24,   3.4,24,   8.0, 999.9,   73.9 ,  49.6 , 0.00I,999.9, 100000,
025500,99999, 20090810,   64.7,24,   54.0,24, 9999.9, 0, 9999.9, 0,   7.4,24,   7.0,24,  13.0, 999.9,   73.9 ,  54.3 ,99.99 ,999.9, 010000,
025500,99999, 20090815,   56.5,24,   50.7,24, 9999.9, 0, 9999.9, 0,   7.5,24,   9.0,24,  15.0, 999.9,   62.6*,  41.7 ,99.99 ,999.9, 010000,
025500,99999, 20090820,   63.1,24,   50.5,24, 9999.9, 0, 9999.9, 0,   7.3,24,   9.3,24,  14.0, 999.9,   75.2*,  49.5 , 0.00I,999.9, 000000,
025500,99999, 20090825,   62.3,24,   51.5,24, 9999.9, 0, 9999.9, 0,   7.5,24,   7.0,24,  12.0, 999.9,   72.7 ,  49.3 ,99.99 ,999.9, 010000,
025500,99999, 20090829,   54.6,24,   48.8,24, 9999.9, 0, 9999.9, 0,   7.5,24,  12.0,24,  18.1,  27.0,   62.1 ,  50.0*,99.99 ,999.9, 010000,
025500,99999, 20090901,   66.5,24,   53.5,24, 9999.9, 0, 9999.9, 0,   6.1,24,   9.6,24,  15.0,  26.0,   77.2 ,  57.9 ,99.99 ,999.9, 010000,
025500,99999, 20090905,   56.3,24,   51.2,24, 9999.9, 0, 9999.9, 0,   7.8,24,   7.3,24,  12.0, 999.9,   61.7 ,  52.9 ,99.99 ,999.9, 010000,
025500,99999, 20090910,   51.2,24,   43.9,24, 9999.9, 0, 9999.9, 0,   5.5,24,   3.7,24,   8.9, 999.9,   63.5 ,  39.2*, 0.00I,999.9, 100000,
025500,99999, 20090915,   47.4,24,   41.7,24, 9999.9, 0, 9999.9, 0,   4.6,24,   2.5,24,   7.0, 999.9,   61.2 ,  34.5 , 0.00I,999.9, 100000,
025500,99999, 20090920,   53.6,24,   48.4,24, 9999.9, 0, 9999.9, 0,   5.2,24,   6.6,24,  12.0, 999.9,   68.0*,  40.8 ,99.99 ,999.9, 110000,
025500,99999, 20090925,   53.9,24,   49.4,24, 9999.9, 0, 9999.9, 0,   6.9,24,  10.7,24,  15.5,  25.1,   60.8*,  43.5 , 0.00I,999.9, 000000,
025500,99999, 20090929,   41.0,24,   32.1,24, 9999.9, 0, 9999.9, 0,   7.4,24,   6.9,24,  13.0, 999.9,   51.8 ,  29.5 , 0.00I,999.9, 000000,
025500,99999, 20091001,   40.0,24,   37.1,24, 9999.9, 0, 9999.9, 0,   7.5,24,   7.6,24,  16.9, 999.9,   44.6 ,  30.2*,99.99 ,999.9, 010000,
025500,99999, 20091005,   41.4,24,   34.9,24, 9999.9, 0, 9999.9, 0,   7.6,24,   7.8,24,  14.0, 999.9,   51.8 ,  32.0*,99.99 ,999.9, 010000,
025500,99999, 20091010,   38.6,24,   33.7,24, 9999.9, 0, 9999.9, 0,   8.0,24,   3.8,24,   8.9, 999.9,   46.6 ,  27.7 ,99.99 ,999.9, 010000,
025500,99999, 20091015,   35.7,24,   28.4,24, 9999.9, 0, 9999.9, 0,   7.6,24,  10.2,24,  18.1,  29.9,   43.5 ,  28.4*, 0.00I,999.9, 000000,
025500,99999, 20091020,   41.8,24,   40.7,24, 9999.9, 0, 9999.9, 0,   2.0,24,   3.7,24,   9.9, 999.9,   46.6 ,  30.2*,99.99 ,999.9, 110000,
025500,99999, 20091025,   43.2,24,   42.1,24, 9999.9, 0, 9999.9, 0,   4.7,24,   6.5,24,   9.9, 999.9,   48.2*,  40.5 ,99.99 ,999.9, 010000,
025500,99999, 20091029,   34.9,24,   31.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   3.6,24,   8.9, 999.9,   39.2*,  29.7 , 0.00I,999.9, 100000,
025500,99999, 20091101,   33.6,24,   31.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.2,24,  14.0, 999.9,   37.9*,  23.7 ,99.99 ,999.9, 101000,
025500,99999, 20091105,   32.9,24,   30.8,24, 9999.9, 0, 9999.9, 0,   6.1,24,   7.2,24,  13.0,  22.9,   34.2 ,  32.0*,99.99 ,999.9, 111000,
025500,99999, 20091110,   35.2,24,   34.6,24, 9999.9, 0, 9999.9, 0,   4.9,24,   9.1,24,  13.0, 999.9,   37.8 ,  33.6 ,99.99 ,999.9, 011000,
025500,99999, 20091115,   46.4,19,   45.2,19, 9999.9, 0, 9999.9, 0,   4.5,19,   4.8,19,   8.9, 999.9,   48.7 ,  44.6*,99.99 ,999.9, 010000,
025500,99999, 20091120,   47.5,24,   45.0,24, 9999.9, 0, 9999.9, 0,   5.1,24,  13.8,24,  16.9, 999.9,   50.0 ,  44.6*,99.99 ,999.9, 010000,
025500,99999, 20091125,   45.4,24,   43.5,24, 9999.9, 0, 9999.9, 0,   6.5,24,  11.6,24,  19.0, 999.9,   50.0*,  40.3 ,99.99 ,999.9, 010000,
025500,99999, 20091129,   37.3,24,   36.4,24, 9999.9, 0, 9999.9, 0,   5.4,24,   4.1,24,  11.1, 999.9,   41.0*,  33.8*,99.99 ,999.9, 010000,
025500,99999, 20091201,   31.0,24,   29.4,24, 9999.9, 0, 9999.9, 0,   6.9,24,   5.7,24,  11.1, 999.9,   40.1 ,  21.2*,99.99 ,999.9, 011000,
025500,99999, 20091205,   37.7,24,   36.1,24, 9999.9, 0, 9999.9, 0,   4.0,24,   7.3,24,  11.1, 999.9,   39.2 ,  35.4 ,99.99 ,999.9, 010000,
025500,99999, 20091210,   34.8,24,   33.4,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.6,24,   6.0, 999.9,   36.3 ,  30.2*,99.99 ,999.9, 010000,
025500,99999, 20091215,   28.8,24,   28.5,24, 9999.9, 0, 9999.9, 0,   4.7,24,   5.0,24,   8.9, 999.9,   32.0*,  24.6 ,99.99 ,999.9, 001000,
025500,99999, 20091220,    9.9,24,    7.8,24, 9999.9, 0, 9999.9, 0,   8.4,24,   1.5,24,   4.1, 999.9,   15.8 ,  -0.4*,99.99 ,999.9, 001000,
025500,99999, 20091225,   32.4,24,   31.8,24, 9999.9, 0, 9999.9, 0,   4.2,24,  10.5,24,  13.0, 999.9,   33.8*,  28.4 ,99.99 ,999.9, 011000,
025500,99999, 20091229,   19.6,24,   18.8,24, 9999.9, 0, 9999.9, 0,   6.6,24,   2.4,24,   7.0, 999.9,   25.2 ,   7.5 ,99.99 ,999.9, 101000,
025500,99999, 20100101,   17.0,24,   15.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.1,24,   9.9, 999.9,   19.4 ,  12.2*,99.99 ,999.9, 001000,
025500,99999, 20100105,   12.9,24,   10.5,24, 9999.9, 0, 9999.9, 0,   5.4,24,   5.6,24,   8.0, 999.9,   21.0 ,   8.6*,99.99 ,999.9, 001000,
025500,99999, 20100110,   24.3,24,   23.1,24, 9999.9, 0, 9999.9, 0,   5.8,24,   9.9,24,  15.0, 999.9,   26.6*,  19.2 ,99.99 ,999.9, 001000,
025500,99999, 20100115,   23.4,24,   20.6,24, 9999.9, 0, 9999.9, 0,   7.7,24,   4.4,24,   8.9, 999.9,   29.1 ,   6.8*, 0.00I,999.9, 100000,
025500,99999, 20100120,   26.0,24,   24.1,24, 9999.9, 0, 9999.9, 0,   5.5,24,   6.8,24,   8.9, 999.9,   29.8 ,  24.8*,99.99 ,999.9, 101000,
025500,99999, 20100125,    8.3,24,    5.4,24, 9999.9, 0, 9999.9, 0,   7.4,24,   0.9,24,   2.9, 999.9,   22.8 ,  -2.2*,99.99 ,999.9, 101000,
025500,99999, 20100129,   12.8,24,    9.5,24, 9999.9, 0, 9999.9, 0,   5.0,24,   4.5,24,   8.0, 999.9,   23.7 ,   5.0*,99.99 ,999.9, 001000,
025500,99999, 20100201,   26.1,24,   25.6,24, 9999.9, 0, 9999.9, 0,   3.0,24,   5.4,24,   9.7, 999.9,   30.9 ,  14.7 ,99.99 ,999.9, 001000,
025500,99999, 20100205,   17.5,24,   15.3,24, 9999.9, 0, 9999.9, 0,   5.5,24,   2.5,24,   8.0, 999.9,   32.0*,  -2.0 , 0.00I,999.9, 100000,
025500,99999, 20100210,   22.3,24,   19.5,24, 9999.9, 0, 9999.9, 0,   7.9,24,   6.4,24,  11.1, 999.9,   24.8*,  10.4*,99.99 ,999.9, 001000,
025500,99999, 20100215,   22.8,24,   21.8,24, 9999.9, 0, 9999.9, 0,   5.8,24,   2.1,24,   4.1, 999.9,   25.2 ,  20.8 , 0.00I,999.9, 100000,
025500,99999, 20100220,   15.8,24,   14.1,24, 9999.9, 0, 9999.9, 0,   2.3,24,   9.2,24,  11.1, 999.9,   21.2 ,   8.6*,99.99 ,999.9, 001000,
025500,99999, 20100225,   26.3,24,   24.6,24, 9999.9, 0, 9999.9, 0,   6.3,24,   6.9,24,   9.9, 999.9,   32.0*,   1.8 ,99.99 ,999.9, 111000,
025500,99999, 20100301,   28.1,24,   27.4,24, 9999.9, 0, 9999.9, 0,   2.7,24,  11.9,24,  21.0, 999.9,   36.0 ,  24.8*,99.99 ,999.9, 001000,
025500,99999, 20100305,   11.0,24,    4.3,24, 9999.9, 0, 9999.9, 0,   7.3,24,   5.2,24,   9.9, 999.9,   23.9 ,  -4.0*, 0.00I,999.9, 000000,
025500,99999, 20100310,   27.1,24,   22.0,24, 9999.9, 0, 9999.9, 0,   6.6,24,   9.3,24,  12.0, 999.9,   37.4*,  15.8 ,99.99 ,999.9, 001000,
025500,99999, 20100315,   25.0,24,   13.7,24, 9999.9, 0, 9999.9, 0,   7.3,24,   6.3,24,  12.0, 999.9,   33.8*,  14.9 , 0.00I,999.9, 000000,
025500,99999, 20100320,   39.4,24,   34.9,24, 9999.9, 0, 9999.9, 0,   6.2,24,  11.3,24,  18.1, 999.9,   45.5 ,  35.6*, 0.00I,999.9, 000000,
025500,99999, 20100325,   37.8,24,   32.6,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.6,24,   7.8, 999.9,   50.0*,  28.4*, 0.00I,999.9, 000000,
025500,99999, 20100329,   37.5,24,   35.2,24, 9999.9, 0, 9999.9, 0,   6.4,24,   7.6,24,  12.0, 999.9,   42.8 ,  32.0*,99.99 ,999.9, 010000,
025500,99999, 20100401,   39.5,24,   35.7,24, 9999.9, 0, 9999.9, 0,   5.8,24,   8.3,24,  14.0, 999.9,   46.9 ,  33.8*,99.99 ,999.9, 110000,
025500,99999, 20100405,   36.1,24,   35.4,24, 9999.9, 0, 9999.9, 0,   3.6,24,   3.1,24,   8.0, 999.9,   38.7 ,  34.7 ,99.99 ,999.9, 110000,
025500,99999, 20100410,   37.4,24,   32.5,24, 9999.9, 0, 9999.9, 0,   8.0,24,  11.0,24,  18.1, 999.9,   41.0*,  31.3 ,99.99 ,999.9, 010000,
025500,99999, 20100415,   42.8,24,   28.5,24, 9999.9, 0, 9999.9, 0,   7.5,24,   7.5,24,  14.0, 999.9,   58.1 ,  23.9 , 0.00I,999.9, 000000,
025500,99999, 20100420,   37.6,24,   23.7,24, 9999.9, 0, 9999.9, 0,   7.8,24,   4.4,24,   8.9, 999.9,   46.4 ,  26.8 , 0.00I,999.9, 000000,
025500,99999, 20100425,   42.5,24,   26.3,24, 9999.9, 0, 9999.9, 0,   7.7,24,   3.7,24,   8.9, 999.9,   57.7 ,  23.0 , 0.00I,999.9, 000000,
025500,99999, 20100429,   53.7,24,   45.3,24, 9999.9, 0, 9999.9, 0,   5.1,24,  11.2,24,  15.9, 999.9,   64.4*,  45.9 ,99.99 ,999.9, 010000,
025500,99999, 20100501,   45.0,24,   38.4,24, 9999.9, 0, 9999.9, 0,   7.2,24,  12.2,24,  18.1,  26.0,   51.4 ,  35.6*, 0.00I,999.9, 000000,
025500,99999, 20100505,   41.0,24,   29.2,24, 9999.9, 0, 9999.9, 0,   7.2,24,   6.5,24,  11.1, 999.9,   50.0 ,  31.3*,99.99 ,999.9, 011000,
025500,99999, 20100510,   42.8,24,   29.7,24, 9999.9, 0, 9999.9, 0,   7.7,24,   9.4,24,  17.5, 999.9,   50.9 ,  30.2*, 0.00I,999.9, 000000,
025500,99999, 20100515,   54.6,24,   51.2,24, 9999.9, 0, 9999.9, 0,   3.8,24,   8.1,24,  13.0, 999.9,   65.1 ,  47.8 ,99.99 ,999.9, 110000,
025500,99999, 20100520,   59.5,24,   55.9,24, 9999.9, 0, 9999.9, 0,   4.3,24,   3.8,24,   8.9, 999.9,   68.2 ,  48.2*,99.99 ,999.9, 110010,
025500,99999, 20100525,   44.4,24,   39.7,24, 9999.9, 0, 9999.9, 0,   6.5,24,   9.1,24,  15.0, 999.9,   54.0 ,  40.6 ,99.99 ,999.9, 010000,
025500,99999, 20100529,   48.7,24,   39.1,24, 9999.9, 0, 9999.9, 0,   7.2,24,   9.5,24,  15.9,  25.1,   58.5 ,  37.4*,99.99 ,999.9, 010000,
025500,99999, 20100601,   51.1,24,   40.3,24, 9999.9, 0, 9999.9, 0,   7.3,24,   6.6,24,  14.0, 999.9,   59.9 ,  37.4*,99.99 ,999.9, 010000,
025500,99999, 20100605,   57.8,24,   37.5,24, 9999.9, 0, 9999.9, 0,   7.9,24,   5.8,24,  14.0, 999.9,   73.4*,  36.5 , 0.00I,999.9, 000000,
025500,99999, 20100610,   53.5,24,   51.5,24, 9999.9, 0, 9999.9, 0,   6.1,24,   6.4,24,   8.9, 999.9,   56.1 ,  51.1 ,99.99 ,999.9, 010000,
025500,99999, 20100615,   53.5,24,   41.2,24, 9999.9, 0, 9999.9, 0,   6.9,24,   6.0,24,  12.0, 999.9,   60.8 ,  39.2*,99.99 ,999.9, 010000,
025500,99999, 20100620,   49.3,24,   43.4,24, 9999.9, 0, 9999.9, 0,   7.4,24,   3.8,24,   8.9, 999.9,   61.2 ,  33.8*,99.99 ,999.9, 110000,
025500,99999, 20100625,   60.4,24,   46.8,24, 9999.9, 0, 9999.9, 0,   7.2,24,   8.6,24,  14.0, 999.9,   71.6*,  48.4 , 0.00I,999.9, 000000,
025500,99999, 20100629,   67.1,24,   50.1,24, 9999.9, 0, 9999.9, 0,   7.4,24,   4.5,24,   8.9,  15.0,   80.4 ,  47.5 , 0.00I,999.9, 000000,
025500,99999, 20100701,   61.5,24,   49.0,24, 9999.9, 0, 9999.9, 0,   7.3,24,   7.0,24,  11.7, 999.9,   72.3 ,  50.0*, 0.00I,999.9, 000000,
025500,99999, 20100705,   66.8,24,   49.8,24, 9999.9, 0, 9999.9, 0,   7.6,24,   5.7,24,   9.9, 999.9,   75.9 ,  54.1 , 0.00I,999.9, 000000,
025500,99999, 20100710,   72.7,24,   53.2,24, 9999.9, 0, 9999.9, 0,   7.5,24,   7.0,24,  15.0, 999.9,   89.6*,  48.2*, 0.00I,999.9, 000000,
025500,99999, 20100715,   66.6,24,   59.1,24, 9999.9, 0, 9999.9, 0,   7.5,24,   7.0,24,  14.0,  23.9,   75.6 ,  54.7 ,99.99 ,999.9, 010000,
025500,99999, 20100720,   68.6,24,   56.8,24, 9999.9, 0, 9999.9, 0,   7.2,24,   7.6,24,  11.7, 999.9,   77.9 ,  59.9 , 0.00I,999.9, 000000,
025500,99999, 20100725,   51.4,24,   50.1,24, 9999.9, 0, 9999.9, 0,   4.0,24,  12.0,24,  17.5,  25.1,   57.2 ,  46.4*,99.99 ,999.9, 010000,
025500,99999, 20100729,   59.5,24,   58.0,24, 9999.9, 0, 9999.9, 0,   6.2,24,   7.0,24,  13.0, 999.9,   65.1 ,  57.2 ,99.99 ,999.9, 010000,
025500,99999, 20100801,   60.9,24,   55.9,24, 9999.9, 0, 9999.9, 0,   7.4,24,   7.0,24,  14.0, 999.9,   69.4 ,  51.8*,99.99 ,999.9, 110000,
025500,99999, 20100805,   62.6,24,   54.7,24, 9999.9, 0, 9999.9, 0,   7.1,24,   5.8,24,  13.0, 999.9,   72.1 ,  49.5 ,99.99 ,999.9, 010000,
025500,99999, 20100810,   60.5,24,   52.7,24, 9999.9, 0, 9999.9, 0,   7.5,24,   6.8,24,  11.7, 999.9,   68.5 ,  52.5 , 0.00I,999.9, 000000,
025500,99999, 20100815,   65.1,24,   63.3,24, 9999.9, 0, 9999.9, 0,   5.5,24,   7.5,24,  12.0, 999.9,   69.1 ,  62.2 ,99.99 ,999.9, 010000,
025500,99999, 20100820,   59.4,24,   51.8,24, 9999.9, 0, 9999.9, 0,   7.2,24,   8.4,24,  15.0, 999.9,   68.0 ,  48.9 ,99.99 ,999.9, 010000,
025500,99999, 20100825,   55.6,24,   52.7,24, 9999.9, 0, 9999.9, 0,   7.6,24,  12.1,24,  15.9,  23.9,   61.3 ,  51.3 ,99.99 ,999.9, 010000,
025500,99999, 20100829,   49.3,24,   44.2,24, 9999.9, 0, 9999.9, 0,   6.5,24,   3.9,24,   9.9, 999.9,   60.1 ,  39.2*,99.99 ,999.9, 110000,
025500,99999, 20100901,   52.9,24,   47.7,24, 9999.9, 0, 9999.9, 0,   5.2,24,   3.7,24,  13.0, 999.9,   64.4*,  40.5 ,99.99 ,999.9, 110000,
025500,99999, 20100905,   47.6,24,   39.6,24, 9999.9, 0, 9999.9, 0,   7.8,24,   2.5,24,   8.0, 999.9,   60.8*,  29.1 ,99.99 ,999.9, 010000,
025500,99999, 20100910,   53.7,24,   52.4,24, 9999.9, 0, 9999.9, 0,   7.0,24,   5.7,24,   8.0, 999.9,   56.1 ,  48.9 ,99.99 ,999.9, 010000,
025500,99999, 20100915,   50.8,24,   46.8,24, 9999.9, 0, 9999.9, 0,   7.3,24,   9.8,24,  15.9,  22.9,   56.8 ,  47.5 ,99.99 ,999.9, 010000,
025500,99999, 20100920,   48.3,24,   47.0,24, 9999.9, 0, 9999.9, 0,   6.3,24,   6.5,24,  11.1, 999.9,   55.4*,  34.3 ,99.99 ,999.9, 110000,
025500,99999, 20100925,   55.0,24,   54.4,24, 9999.9, 0, 9999.9, 0,   1.4,24,   7.6,24,  15.0, 999.9,   61.2 ,  48.2*,99.99 ,999.9, 110000,
025500,99999, 20100929,   43.3,24,   39.7,24, 9999.9, 0, 9999.9, 0,   7.9,24,   6.4,24,  13.0, 999.9,   51.1 ,  30.2*, 0.00I,999.9, 000000,
